time,valve_position,cement_weight,sand_available,water_level,sand_moisture
5656.95,73.75,389,True,58.58,9.6
5657.0,75.0,389,True,58.58,9.6
5657.05,76.25,389,True,58.57,9.6
5657.1,77.5,389,True,58.57,9.6
5657.15,78.75,389,True,58.57,9.6
5657.2,80.0,389,True,58.57,9.6
5657.25,81.25,389,True,58.57,9.6
5657.3,82.5,389,True,58.57,9.6
5657.35,83.75,389,True,58.57,9.6
5657.4,85.0,389,True,58.56,9.6
5657.45,86.25,389,True,58.56,9.6
5657.5,87.5,389,True,58.56,9.6
5657.55,88.75,389,True,58.56,9.6
5657.6,90.0,389,True,58.56,9.6
5657.65,91.25,389,True,58.56,9.6
5657.7,92.5,389,True,58.56,9.6
5657.75,93.75,389,True,58.56,9.6
5657.8,95.0,389,True,58.56,9.6
5657.85,96.25,389,True,58.55,9.6
5657.9,97.5,389,True,58.55,9.6
5657.95,98.75,389,True,58.55,9.6
5658.0,0,373,False,58.55,9.6
5658.05,0,373,False,58.55,9.6
5658.1,0,373,False,58.55,9.6
5658.15,0,373,False,58.55,9.6
5658.2,0,373,False,58.55,9.6
5658.25,0,373,False,58.54,9.6
5658.3,0,373,False,58.54,9.6
5658.35,0,373,False,58.54,9.6
5658.4,0,373,False,58.54,9.6
5658.45,0,373,False,58.54,9.6
5658.5,0,373,False,58.54,9.6
5658.55,0,373,False,58.54,9.6
5658.6,0,373,False,58.53,9.6
5658.65,0,373,False,58.53,9.6
5658.7,0,373,False,58.53,9.6
5658.75,0,373,False,58.53,9.6
5658.8,0,373,False,58.53,9.6
5658.85,0,373,False,58.53,9.6
5658.9,0,373,False,58.53,9.6
5658.95,0,373,False,58.53,9.6
5659.0,0,373,False,58.53,9.6
5659.05,0,373,False,58.52,9.6
5659.1,0,373,False,58.52,9.6
5659.15,0,373,False,58.52,9.6
5659.2,0,373,False,58.52,9.6
5659.25,0,373,False,58.52,9.6
5659.3,0,373,False,58.52,9.6
5659.35,0,373,False,58.52,9.6
5659.4,0,373,False,58.51,9.6
5659.45,0,373,False,58.51,9.6
5659.5,0,373,False,58.51,9.6
5659.55,0,373,False,58.51,9.6
5659.6,0,373,False,58.51,9.6
5659.65,0,373,False,58.51,9.6
5659.7,0,373,False,58.51,9.6
5659.75,0,373,False,58.51,9.6
5659.8,0,373,False,58.5,9.6
5659.85,0,373,False,58.5,9.6
5659.9,0,373,False,58.5,9.6
5659.95,0,373,False,58.5,9.6
5660.0,0.0,373,True,58.5,9.6
5660.05,1.25,373,True,58.5,9.6
5660.1,2.5,373,True,58.5,9.6
5660.15,3.75,373,True,58.5,9.6
5660.2,5.0,373,True,58.5,9.6
5660.25,6.25,373,True,58.49,9.6
5660.3,7.5,373,True,58.49,9.6
5660.35,8.75,373,True,58.49,9.6
5660.4,10.0,373,True,58.49,9.6
5660.45,11.25,373,True,58.49,9.6
5660.5,12.5,373,True,58.49,9.6
5660.55,13.75,373,True,58.49,9.6
5660.6,15.0,373,True,58.48,9.6
5660.65,16.25,373,True,58.48,9.6
5660.7,17.5,373,True,58.48,9.6
5660.75,18.75,373,True,58.48,9.6
5660.8,20.0,373,True,58.48,9.6
5660.85,21.25,373,True,58.48,9.6
5660.9,22.5,373,True,58.48,9.6
5660.95,23.75,373,True,58.48,9.6
5661.0,25.0,373,True,58.47,9.6
5661.05,26.25,373,True,58.47,9.6
5661.1,27.5,373,True,58.47,9.6
5661.15,28.75,373,True,58.47,9.6
5661.2,30.0,373,True,58.47,9.6
5661.25,31.25,373,True,58.47,9.6
5661.3,32.5,373,True,58.47,9.6
5661.35,33.75,373,True,58.47,9.6
5661.4,35.0,373,True,58.47,9.6
5661.45,36.25,373,True,58.46,9.61
5661.5,37.5,373,True,58.46,9.61
5661.55,38.75,373,True,58.46,9.61
5661.6,40.0,373,True,58.46,9.61
5661.65,41.25,373,True,58.46,9.61
5661.7,42.5,373,True,58.46,9.61
5661.75,43.75,373,True,58.46,9.61
5661.8,45.0,373,True,58.46,9.61
5661.85,46.25,373,True,58.45,9.61
5661.9,47.5,373,True,58.45,9.61
5661.95,48.75,373,True,58.45,9.61
5662.0,50.0,373,True,58.45,9.61
5662.05,51.25,373,True,58.45,9.61
5662.1,52.5,373,True,58.45,9.61
5662.15,53.75,373,True,58.45,9.61
5662.2,55.0,373,True,58.44,9.61
5662.25,56.25,373,True,58.44,9.61
5662.3,57.5,373,True,58.44,9.61
5662.35,58.75,373,True,58.44,9.61
5662.4,60.0,373,True,58.44,9.61
5662.45,61.25,373,True,58.44,9.61
5662.5,62.5,373,True,58.44,9.61
5662.55,63.75,373,True,58.44,9.61
5662.6,65.0,373,True,58.44,9.61
5662.65,66.25,373,True,58.43,9.61
5662.7,67.5,373,True,58.43,9.61
5662.75,68.75,373,True,58.43,9.61
5662.8,70.0,373,True,58.43,9.61
5662.85,71.25,373,True,58.43,9.61
5662.9,72.5,373,True,58.43,9.61
5662.95,73.75,373,True,58.43,9.61
5663.0,75.0,373,True,58.43,9.61
5663.05,76.25,373,True,58.42,9.61
5663.1,77.5,373,True,58.42,9.61
5663.15,78.75,373,True,58.42,9.61
5663.2,80.0,373,True,58.42,9.61
5663.25,81.25,373,True,58.42,9.61
5663.3,82.5,373,True,58.42,9.61
5663.35,83.75,373,True,58.42,9.61
5663.4,85.0,373,True,58.41,9.61
5663.45,86.25,373,True,58.41,9.61
5663.5,87.5,373,True,58.41,9.61
5663.55,88.75,373,True,58.41,9.61
5663.6,90.0,373,True,58.41,9.61
5663.65,91.25,373,True,58.41,9.61
5663.7,92.5,373,True,58.41,9.61
5663.75,93.75,373,True,58.41,9.61
5663.8,95.0,373,True,58.41,9.61
5663.85,96.25,373,True,58.4,9.61
5663.9,97.5,373,True,58.4,9.61
5663.95,98.75,373,True,58.4,9.61
5664.0,0,390,False,58.4,9.61
5664.05,0,390,False,58.4,9.61
5664.1,0,390,False,58.4,9.61
5664.15,0,390,False,58.4,9.61
5664.2,0,390,False,58.4,9.61
5664.25,0,390,False,58.39,9.61
5664.3,0,390,False,58.39,9.61
5664.35,0,390,False,58.39,9.61
5664.4,0,390,False,58.39,9.61
5664.45,0,390,False,58.39,9.61
5664.5,0,390,False,58.39,9.61
5664.55,0,390,False,58.39,9.61
5664.6,0,390,False,58.38,9.61
5664.65,0,390,False,58.38,9.61
5664.7,0,390,False,58.38,9.61
5664.75,0,390,False,58.38,9.61
5664.8,0,390,False,58.38,9.61
5664.85,0,390,False,58.38,9.61
5664.9,0,390,False,58.38,9.61
5664.95,0,390,False,58.38,9.61
5665.0,0,390,False,58.38,9.61
5665.05,0,390,False,58.37,9.61
5665.1,0,390,False,58.37,9.61
5665.15,0,390,False,58.37,9.61
5665.2,0,390,False,58.37,9.61
5665.25,0,390,False,58.37,9.61
5665.3,0,390,False,58.37,9.61
5665.35,0,390,False,58.37,9.61
5665.4,0,390,False,58.36,9.61
5665.45,0,390,False,58.36,9.61
5665.5,0,390,False,58.36,9.61
5665.55,0,390,False,58.36,9.61
5665.6,0,390,False,58.36,9.61
5665.65,0,390,False,58.36,9.61
5665.7,0,390,False,58.36,9.61
5665.75,0,390,False,58.36,9.61
5665.8,0,390,False,58.35,9.61
5665.85,0,390,False,58.35,9.61
5665.9,0,390,False,58.35,9.61
5665.95,0,390,False,58.35,9.61
5666.0,0.0,390,True,58.35,9.61
5666.05,1.25,390,True,58.35,9.61
5666.1,2.5,390,True,58.35,9.61
5666.15,3.75,390,True,58.35,9.61
5666.2,5.0,390,True,58.34,9.61
5666.25,6.25,390,True,58.34,9.61
5666.3,7.5,390,True,58.34,9.61
5666.35,8.75,390,True,58.34,9.61
5666.4,10.0,390,True,58.34,9.61
5666.45,11.25,390,True,58.34,9.61
5666.5,12.5,390,True,58.34,9.61
5666.55,13.75,390,True,58.34,9.61
5666.6,15.0,390,True,58.34,9.61
5666.65,16.25,390,True,58.33,9.61
5666.7,17.5,390,True,58.33,9.61
5666.75,18.75,390,True,58.33,9.61
5666.8,20.0,390,True,58.33,9.61
5666.85,21.25,390,True,58.33,9.61
5666.9,22.5,390,True,58.33,9.61
5666.95,23.75,390,True,58.33,9.61
5667.0,25.0,390,True,58.32,9.61
5667.05,26.25,390,True,58.32,9.61
5667.1,27.5,390,True,58.32,9.61
5667.15,28.75,390,True,58.32,9.61
5667.2,30.0,390,True,58.32,9.61
5667.25,31.25,390,True,58.32,9.61
5667.3,32.5,390,True,58.32,9.61
5667.35,33.75,390,True,58.32,9.61
5667.4,35.0,390,True,58.31,9.61
5667.45,36.25,390,True,58.31,9.61
5667.5,37.5,390,True,58.31,9.61
5667.55,38.75,390,True,58.31,9.61
5667.6,40.0,390,True,58.31,9.61
5667.65,41.25,390,True,58.31,9.61
5667.7,42.5,390,True,58.31,9.61
5667.75,43.75,390,True,58.31,9.61
5667.8,45.0,390,True,58.31,9.61
5667.85,46.25,390,True,58.3,9.61
5667.9,47.5,390,True,58.3,9.61
5667.95,48.75,390,True,58.3,9.61
5668.0,50.0,390,True,58.3,9.61
5668.05,51.25,390,True,58.3,9.61
5668.1,52.5,390,True,58.3,9.61
5668.15,53.75,390,True,58.3,9.61
5668.2,55.0,390,True,58.3,9.61
5668.25,56.25,390,True,58.29,9.61
5668.3,57.5,390,True,58.29,9.61
5668.35,58.75,390,True,58.29,9.61
5668.4,60.0,390,True,58.29,9.61
5668.45,61.25,390,True,58.29,9.61
5668.5,62.5,390,True,58.29,9.61
5668.55,63.75,390,True,58.29,9.61
5668.6,65.0,390,True,58.28,9.61
5668.65,66.25,390,True,58.28,9.61
5668.7,67.5,390,True,58.28,9.61
5668.75,68.75,390,True,58.28,9.61
5668.8,70.0,390,True,58.28,9.61
5668.85,71.25,390,True,58.28,9.61
5668.9,72.5,390,True,58.28,9.61
5668.95,73.75,390,True,58.28,9.61
5669.0,75.0,390,True,58.28,9.61
5669.05,76.25,390,True,58.27,9.61
5669.1,77.5,390,True,58.27,9.61
5669.15,78.75,390,True,58.27,9.61
5669.2,80.0,390,True,58.27,9.61
5669.25,81.25,390,True,58.27,9.61
5669.3,82.5,390,True,58.27,9.61
5669.35,83.75,390,True,58.27,9.61
5669.4,85.0,390,True,58.27,9.61
5669.45,86.25,390,True,58.26,9.61
5669.5,87.5,390,True,58.26,9.61
5669.55,88.75,390,True,58.26,9.61
5669.6,90.0,390,True,58.26,9.61
5669.65,91.25,390,True,58.26,9.61
5669.7,92.5,390,True,58.26,9.61
5669.75,93.75,390,True,58.26,9.61
5669.8,95.0,390,True,58.25,9.61
5669.85,96.25,390,True,58.25,9.61
5669.9,97.5,390,True,58.25,9.61
5669.95,98.75,390,True,58.25,9.61
5670.0,0,377,False,58.25,9.61
5670.05,0,377,False,58.25,9.62
5670.1,0,377,False,58.25,9.62
5670.15,0,377,False,58.25,9.62
5670.2,0,377,False,58.25,9.62
5670.25,0,377,False,58.24,9.62
5670.3,0,377,False,58.24,9.62
5670.35,0,377,False,58.24,9.62
5670.4,0,377,False,58.24,9.62
5670.45,0,377,False,58.24,9.62
5670.5,0,377,False,58.24,9.62
5670.55,0,377,False,58.24,9.62
5670.6,0,377,False,58.23,9.62
5670.65,0,377,False,58.23,9.62
5670.7,0,377,False,58.23,9.62
5670.75,0,377,False,58.23,9.62
5670.8,0,377,False,58.23,9.62
5670.85,0,377,False,58.23,9.62
5670.9,0,377,False,58.23,9.62
5670.95,0,377,False,58.23,9.62
5671.0,0,377,False,58.22,9.62
5671.05,0,377,False,58.22,9.62
5671.1,0,377,False,58.22,9.62
5671.15,0,377,False,58.22,9.62
5671.2,0,377,False,58.22,9.62
5671.25,0,377,False,58.22,9.62
5671.3,0,377,False,58.22,9.62
5671.35,0,377,False,58.22,9.62
5671.4,0,377,False,58.22,9.62
5671.45,0,377,False,58.21,9.62
5671.5,0,377,False,58.21,9.62
5671.55,0,377,False,58.21,9.62
5671.6,0,377,False,58.21,9.62
5671.65,0,377,False,58.21,9.62
5671.7,0,377,False,58.21,9.62
5671.75,0,377,False,58.21,9.62
5671.8,0,377,False,58.2,9.62
5671.85,0,377,False,58.2,9.62
5671.9,0,377,False,58.2,9.62
5671.95,0,377,False,58.2,9.62
5672.0,0.0,377,True,58.2,9.62
5672.05,1.25,377,True,58.2,9.62
5672.1,2.5,377,True,58.2,9.62
5672.15,3.75,377,True,58.2,9.62
5672.2,5.0,377,True,58.19,9.62
5672.25,6.25,377,True,58.19,9.62
5672.3,7.5,377,True,58.19,9.62
5672.35,8.75,377,True,58.19,9.62
5672.4,10.0,377,True,58.19,9.62
5672.45,11.25,377,True,58.19,9.62
5672.5,12.5,377,True,58.19,9.62
5672.55,13.75,377,True,58.19,9.62
5672.6,15.0,377,True,58.19,9.62
5672.65,16.25,377,True,58.18,9.62
5672.7,17.5,377,True,58.18,9.62
5672.75,18.75,377,True,58.18,9.62
5672.8,20.0,377,True,58.18,9.62
5672.85,21.25,377,True,58.18,9.62
5672.9,22.5,377,True,58.18,9.62
5672.95,23.75,377,True,58.18,9.62
5673.0,25.0,377,True,58.18,9.62
5673.05,26.25,377,True,58.17,9.62
5673.1,27.5,377,True,58.17,9.62
5673.15,28.75,377,True,58.17,9.62
5673.2,30.0,377,True,58.17,9.62
5673.25,31.25,377,True,58.17,9.62
5673.3,32.5,377,True,58.17,9.62
5673.35,33.75,377,True,58.17,9.62
5673.4,35.0,377,True,58.16,9.62
5673.45,36.25,377,True,58.16,9.62
5673.5,37.5,377,True,58.16,9.62
5673.55,38.75,377,True,58.16,9.62
5673.6,40.0,377,True,58.16,9.62
5673.65,41.25,377,True,58.16,9.62
5673.7,42.5,377,True,58.16,9.62
5673.75,43.75,377,True,58.16,9.62
5673.8,45.0,377,True,58.16,9.62
5673.85,46.25,377,True,58.15,9.62
5673.9,47.5,377,True,58.15,9.62
5673.95,48.75,377,True,58.15,9.62
5674.0,50.0,377,True,58.15,9.62
5674.05,51.25,377,True,58.15,9.62
5674.1,52.5,377,True,58.15,9.62
5674.15,53.75,377,True,58.15,9.62
5674.2,55.0,377,True,58.15,9.62
5674.25,56.25,377,True,58.14,9.62
5674.3,57.5,377,True,58.14,9.62
5674.35,58.75,377,True,58.14,9.62
5674.4,60.0,377,True,58.14,9.62
5674.45,61.25,377,True,58.14,9.62
5674.5,62.5,377,True,58.14,9.62
5674.55,63.75,377,True,58.14,9.62
5674.6,65.0,377,True,58.13,9.62
5674.65,66.25,377,True,58.13,9.62
5674.7,67.5,377,True,58.13,9.62
5674.75,68.75,377,True,58.13,9.62
5674.8,70.0,377,True,58.13,9.62
5674.85,71.25,377,True,58.13,9.62
5674.9,72.5,377,True,58.13,9.62
5674.95,73.75,377,True,58.13,9.62
5675.0,75.0,377,True,58.12,9.62
5675.05,76.25,377,True,58.12,9.62
5675.1,77.5,377,True,58.12,9.62
5675.15,78.75,377,True,58.12,9.62
5675.2,80.0,377,True,58.12,9.62
5675.25,81.25,377,True,58.12,9.62
5675.3,82.5,377,True,58.12,9.62
5675.35,83.75,377,True,58.12,9.62
5675.4,85.0,377,True,58.12,9.62
5675.45,86.25,377,True,58.11,9.62
5675.5,87.5,377,True,58.11,9.62
5675.55,88.75,377,True,58.11,9.62
5675.6,90.0,377,True,58.11,9.62
5675.65,91.25,377,True,58.11,9.62
5675.7,92.5,377,True,58.11,9.62
5675.75,93.75,377,True,58.11,9.62
5675.8,95.0,377,True,58.11,9.62
5675.85,96.25,377,True,58.1,9.62
5675.9,97.5,377,True,58.1,9.62
5675.95,98.75,377,True,58.1,9.62
5676.0,0,386,False,58.1,9.62
5676.05,0,386,False,58.1,9.62
5676.1,0,386,False,58.1,9.62
5676.15,0,386,False,58.1,9.62
5676.2,0,386,False,58.09,9.62
5676.25,0,386,False,58.09,9.62
5676.3,0,386,False,58.09,9.62
5676.35,0,386,False,58.09,9.62
5676.4,0,386,False,58.09,9.62
5676.45,0,386,False,58.09,9.62
5676.5,0,386,False,58.09,9.62
5676.55,0,386,False,58.09,9.62
5676.6,0,386,False,58.08,9.62
5676.65,0,386,False,58.08,9.62
5676.7,0,386,False,58.08,9.62
5676.75,0,386,False,58.08,9.62
5676.8,0,386,False,58.08,9.62
5676.85,0,386,False,58.08,9.62
5676.9,0,386,False,58.08,9.62
5676.95,0,386,False,58.08,9.62
5677.0,0,386,False,58.07,9.62
5677.05,0,386,False,58.07,9.62
5677.1,0,386,False,58.07,9.62
5677.15,0,386,False,58.07,9.62
5677.2,0,386,False,58.07,9.62
5677.25,0,386,False,58.07,9.62
5677.3,0,386,False,58.07,9.62
5677.35,0,386,False,58.07,9.62
5677.4,0,386,False,58.06,9.62
5677.45,0,386,False,58.06,9.62
5677.5,0,386,False,58.06,9.62
5677.55,0,386,False,58.06,9.62
5677.6,0,386,False,58.06,9.62
5677.65,0,386,False,58.06,9.62
5677.7,0,386,False,58.06,9.62
5677.75,0,386,False,58.06,9.62
5677.8,0,386,False,58.06,9.62
5677.85,0,386,False,58.05,9.62
5677.9,0,386,False,58.05,9.62
5677.95,0,386,False,58.05,9.62
5678.0,0.0,386,True,58.05,9.62
5678.05,1.25,386,True,58.05,9.62
5678.1,2.5,386,True,58.05,9.62
5678.15,3.75,386,True,58.05,9.62
5678.2,5.0,386,True,58.04,9.62
5678.25,6.25,386,True,58.04,9.62
5678.3,7.5,386,True,58.04,9.62
5678.35,8.75,386,True,58.04,9.62
5678.4,10.0,386,True,58.04,9.62
5678.45,11.25,386,True,58.04,9.62
5678.5,12.5,386,True,58.04,9.62
5678.55,13.75,386,True,58.04,9.62
5678.6,15.0,386,True,58.03,9.63
5678.65,16.25,386,True,58.03,9.63
5678.7,17.5,386,True,58.03,9.63
5678.75,18.75,386,True,58.03,9.63
5678.8,20.0,386,True,58.03,9.63
5678.85,21.25,386,True,58.03,9.63
5678.9,22.5,386,True,58.03,9.63
5678.95,23.75,386,True,58.03,9.63
5679.0,25.0,386,True,58.03,9.63
5679.05,26.25,386,True,58.02,9.63
5679.1,27.5,386,True,58.02,9.63
5679.15,28.75,386,True,58.02,9.63
5679.2,30.0,386,True,58.02,9.63
5679.25,31.25,386,True,58.02,9.63
5679.3,32.5,386,True,58.02,9.63
5679.35,33.75,386,True,58.02,9.63
5679.4,35.0,386,True,58.01,9.63
5679.45,36.25,386,True,58.01,9.63
5679.5,37.5,386,True,58.01,9.63
5679.55,38.75,386,True,58.01,9.63
5679.6,40.0,386,True,58.01,9.63
5679.65,41.25,386,True,58.01,9.63
5679.7,42.5,386,True,58.01,9.63
5679.75,43.75,386,True,58.01,9.63
5679.8,45.0,386,True,58.0,9.63
5679.85,46.25,386,True,58.0,9.63
5679.9,47.5,386,True,58.0,9.63
5679.95,48.75,386,True,58.0,9.63
5680.0,50.0,386,True,58.0,9.63
5680.05,51.25,386,True,58.0,9.63
5680.1,52.5,386,True,58.0,9.63
5680.15,53.75,386,True,58.0,9.63
5680.2,55.0,386,True,58.0,9.63
5680.25,56.25,386,True,57.99,9.63
5680.3,57.5,386,True,57.99,9.63
5680.35,58.75,386,True,57.99,9.63
5680.4,60.0,386,True,57.99,9.63
5680.45,61.25,386,True,57.99,9.63
5680.5,62.5,386,True,57.99,9.63
5680.55,63.75,386,True,57.99,9.63
5680.6,65.0,386,True,57.99,9.63
5680.65,66.25,386,True,57.98,9.63
5680.7,67.5,386,True,57.98,9.63
5680.75,68.75,386,True,57.98,9.63
5680.8,70.0,386,True,57.98,9.63
5680.85,71.25,386,True,57.98,9.63
5680.9,72.5,386,True,57.98,9.63
5680.95,73.75,386,True,57.98,9.63
5681.0,75.0,386,True,57.97,9.63
5681.05,76.25,386,True,57.97,9.63
5681.1,77.5,386,True,57.97,9.63
5681.15,78.75,386,True,57.97,9.63
5681.2,80.0,386,True,57.97,9.63
5681.25,81.25,386,True,57.97,9.63
5681.3,82.5,386,True,57.97,9.63
5681.35,83.75,386,True,57.97,9.63
5681.4,85.0,386,True,57.97,9.63
5681.45,86.25,386,True,57.96,9.63
5681.5,87.5,386,True,57.96,9.63
5681.55,88.75,386,True,57.96,9.63
5681.6,90.0,386,True,57.96,9.63
5681.65,91.25,386,True,57.96,9.63
5681.7,92.5,386,True,57.96,9.63
5681.75,93.75,386,True,57.96,9.63
5681.8,95.0,386,True,57.96,9.63
5681.85,96.25,386,True,57.95,9.63
5681.9,97.5,386,True,57.95,9.63
5681.95,98.75,386,True,57.95,9.63
5682.0,0,370,False,57.95,9.63
5682.05,0,370,False,57.95,9.63
5682.1,0,370,False,57.95,9.63
5682.15,0,370,False,57.95,9.63
5682.2,0,370,False,57.95,9.63
5682.25,0,370,False,57.94,9.63
5682.3,0,370,False,57.94,9.63
5682.35,0,370,False,57.94,9.63
5682.4,0,370,False,57.94,9.63
5682.45,0,370,False,57.94,9.63
5682.5,0,370,False,57.94,9.63
5682.55,0,370,False,57.94,9.63
5682.6,0,370,False,57.94,9.63
5682.65,0,370,False,57.93,9.63
5682.7,0,370,False,57.93,9.63
5682.75,0,370,False,57.93,9.63
5682.8,0,370,False,57.93,9.63
5682.85,0,370,False,57.93,9.63
5682.9,0,370,False,57.93,9.63
5682.95,0,370,False,57.93,9.63
5683.0,0,370,False,57.92,9.63
5683.05,0,370,False,57.92,9.63
5683.1,0,370,False,57.92,9.63
5683.15,0,370,False,57.92,9.63
5683.2,0,370,False,57.92,9.63
5683.25,0,370,False,57.92,9.63
5683.3,0,370,False,57.92,9.63
5683.35,0,370,False,57.92,9.63
5683.4,0,370,False,57.91,9.63
5683.45,0,370,False,57.91,9.63
5683.5,0,370,False,57.91,9.63
5683.55,0,370,False,57.91,9.63
5683.6,0,370,False,57.91,9.63
5683.65,0,370,False,57.91,9.63
5683.7,0,370,False,57.91,9.63
5683.75,0,370,False,57.91,9.63
5683.8,0,370,False,57.91,9.63
5683.85,0,370,False,57.9,9.63
5683.9,0,370,False,57.9,9.63
5683.95,0,370,False,57.9,9.63
5684.0,0.0,370,True,57.9,9.63
5684.05,1.25,370,True,57.9,9.63
5684.1,2.5,370,True,57.9,9.63
5684.15,3.75,370,True,57.9,9.63
5684.2,5.0,370,True,57.9,9.63
5684.25,6.25,370,True,57.89,9.63
5684.3,7.5,370,True,57.89,9.63
5684.35,8.75,370,True,57.89,9.63
5684.4,10.0,370,True,57.89,9.63
5684.45,11.25,370,True,57.89,9.63
5684.5,12.5,370,True,57.89,9.63
5684.55,13.75,370,True,57.89,9.63
5684.6,15.0,370,True,57.88,9.63
5684.65,16.25,370,True,57.88,9.63
5684.7,17.5,370,True,57.88,9.63
5684.75,18.75,370,True,57.88,9.63
5684.8,20.0,370,True,57.88,9.63
5684.85,21.25,370,True,57.88,9.63
5684.9,22.5,370,True,57.88,9.63
5684.95,23.75,370,True,57.88,9.63
5685.0,25.0,370,True,57.88,9.63
5685.05,26.25,370,True,57.87,9.63
5685.1,27.5,370,True,57.87,9.63
5685.15,28.75,370,True,57.87,9.63
5685.2,30.0,370,True,57.87,9.63
5685.25,31.25,370,True,57.87,9.63
5685.3,32.5,370,True,57.87,9.63
5685.35,33.75,370,True,57.87,9.63
5685.4,35.0,370,True,57.87,9.63
5685.45,36.25,370,True,57.86,9.63
5685.5,37.5,370,True,57.86,9.63
5685.55,38.75,370,True,57.86,9.63
5685.6,40.0,370,True,57.86,9.63
5685.65,41.25,370,True,57.86,9.63
5685.7,42.5,370,True,57.86,9.63
5685.75,43.75,370,True,57.86,9.63
5685.8,45.0,370,True,57.85,9.63
5685.85,46.25,370,True,57.85,9.63
5685.9,47.5,370,True,57.85,9.63
5685.95,48.75,370,True,57.85,9.63
5686.0,50.0,370,True,57.85,9.63
5686.05,51.25,370,True,57.85,9.63
5686.1,52.5,370,True,57.85,9.63
5686.15,53.75,370,True,57.85,9.63
5686.2,55.0,370,True,57.84,9.63
5686.25,56.25,370,True,57.84,9.63
5686.3,57.5,370,True,57.84,9.63
5686.35,58.75,370,True,57.84,9.63
5686.4,60.0,370,True,57.84,9.63
5686.45,61.25,370,True,57.84,9.63
5686.5,62.5,370,True,57.84,9.63
5686.55,63.75,370,True,57.84,9.63
5686.6,65.0,370,True,57.84,9.63
5686.65,66.25,370,True,57.83,9.63
5686.7,67.5,370,True,57.83,9.63
5686.75,68.75,370,True,57.83,9.63
5686.8,70.0,370,True,57.83,9.63
5686.85,71.25,370,True,57.83,9.63
5686.9,72.5,370,True,57.83,9.63
5686.95,73.75,370,True,57.83,9.63
5687.0,75.0,370,True,57.83,9.63
5687.05,76.25,370,True,57.82,9.63
5687.1,77.5,370,True,57.82,9.63
5687.15,78.75,370,True,57.82,9.64
5687.2,80.0,370,True,57.82,9.64
5687.25,81.25,370,True,57.82,9.64
5687.3,82.5,370,True,57.82,9.64
5687.35,83.75,370,True,57.82,9.64
5687.4,85.0,370,True,57.81,9.64
5687.45,86.25,370,True,57.81,9.64
5687.5,87.5,370,True,57.81,9.64
5687.55,88.75,370,True,57.81,9.64
5687.6,90.0,370,True,57.81,9.64
5687.65,91.25,370,True,57.81,9.64
5687.7,92.5,370,True,57.81,9.64
5687.75,93.75,370,True,57.81,9.64
5687.8,95.0,370,True,57.81,9.64
5687.85,96.25,370,True,57.8,9.64
5687.9,97.5,370,True,57.8,9.64
5687.95,98.75,370,True,57.8,9.64
5688.0,0,371,False,57.8,9.64
5688.05,0,371,False,57.8,9.64
5688.1,0,371,False,57.8,9.64
5688.15,0,371,False,57.8,9.64
5688.2,0,371,False,57.8,9.64
5688.25,0,371,False,57.79,9.64
5688.3,0,371,False,57.79,9.64
5688.35,0,371,False,57.79,9.64
5688.4,0,371,False,57.79,9.64
5688.45,0,371,False,57.79,9.64
5688.5,0,371,False,57.79,9.64
5688.55,0,371,False,57.79,9.64
5688.6,0,371,False,57.78,9.64
5688.65,0,371,False,57.78,9.64
5688.7,0,371,False,57.78,9.64
5688.75,0,371,False,57.78,9.64
5688.8,0,371,False,57.78,9.64
5688.85,0,371,False,57.78,9.64
5688.9,0,371,False,57.78,9.64
5688.95,0,371,False,57.78,9.64
5689.0,0,371,False,57.78,9.64
5689.05,0,371,False,57.77,9.64
5689.1,0,371,False,57.77,9.64
5689.15,0,371,False,57.77,9.64
5689.2,0,371,False,57.77,9.64
5689.25,0,371,False,57.77,9.64
5689.3,0,371,False,57.77,9.64
5689.35,0,371,False,57.77,9.64
5689.4,0,371,False,57.76,9.64
5689.45,0,371,False,57.76,9.64
5689.5,0,371,False,57.76,9.64
5689.55,0,371,False,57.76,9.64
5689.6,0,371,False,57.76,9.64
5689.65,0,371,False,57.76,9.64
5689.7,0,371,False,57.76,9.64
5689.75,0,371,False,57.76,9.64
5689.8,0,371,False,57.75,9.64
5689.85,0,371,False,57.75,9.64
5689.9,0,371,False,57.75,9.64
5689.95,0,371,False,57.75,9.64
5690.0,0.0,371,True,57.75,9.64
5690.05,1.25,371,True,57.75,9.64
5690.1,2.5,371,True,57.75,9.64
5690.15,3.75,371,True,57.75,9.64
5690.2,5.0,371,True,57.75,9.64
5690.25,6.25,371,True,57.74,9.64
5690.3,7.5,371,True,57.74,9.64
5690.35,8.75,371,True,57.74,9.64
5690.4,10.0,371,True,57.74,9.64
5690.45,11.25,371,True,57.74,9.64
5690.5,12.5,371,True,57.74,9.64
5690.55,13.75,371,True,57.74,9.64
5690.6,15.0,371,True,57.73,9.64
5690.65,16.25,371,True,57.73,9.64
5690.7,17.5,371,True,57.73,9.64
5690.75,18.75,371,True,57.73,9.64
5690.8,20.0,371,True,57.73,9.64
5690.85,21.25,371,True,57.73,9.64
5690.9,22.5,371,True,57.73,9.64
5690.95,23.75,371,True,57.73,9.64
5691.0,25.0,371,True,57.72,9.64
5691.05,26.25,371,True,57.72,9.64
